what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304991151523
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304991151524
started,bundle,org.eclipse.egit.core,0.11.3,"org.eclipse.egit.core",1304991151524
started,bundle,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui",1304991151567
started,bundle,org.eclipse.jgit,0.11.3,"org.eclipse.jgit",1304991151567
os,sysinfo,,,"win32",1304991151570
arch,sysinfo,,,"x86",1304991151570
ws,sysinfo,,,"win32",1304991151570
locale,sysinfo,,,"en_US",1304991151570
processors,sysinfo,,,"4",1304991151570
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304991151570
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1304991151570
java.specification.name,sysinfo,,,"Java Platform API Specification",1304991151570
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304991151570
java.specification.version,sysinfo,,,"1.6",1304991151570
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304991151570
java.version,sysinfo,,,"1.6.0_16",1304991151570
java.vm.info,sysinfo,,,"mixed mode",1304991151570
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1304991151570
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304991151570
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304991151570
java.vm.specification.version,sysinfo,,,"1.0",1304991151570
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304991151570
java.vm.version,sysinfo,,,"14.2-b01",1304991151570
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1304991154961
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1304991160019
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1304991161517
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1304991161552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1304991161554
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1304991169747
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1304991169754
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1304991171053
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304991171054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991171216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991173291
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1304991173300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991175963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991184007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991184018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991187763
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1304991191298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991194591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991205304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991223340
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304991233520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991313418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991355412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1304991355428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991357271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304991471989
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1305039961052
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1305039961054
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1305039961055
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1305039961073
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1305039961086
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1305039961110
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1305039961110
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1305039961111
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1305039961157
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1305039961158
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1305039961177
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1305039961196
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1305039961196
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1305039961217
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1305039961233
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1305039961233
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1305039961251
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1305039961251
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1305039961252
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1305039961252
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1305039961265
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1305039961266
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1305039961280
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1305039961285
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1305039961287
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1305039961287
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1305039961288
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1305039961300
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1305039961315
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1305039961328
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1305039961329
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1305039961337
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1305039961351
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1305039961381
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1305039961402
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1305039961403
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1305039961412
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1305039961429
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1305039961429
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1305039961467
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1305039961485
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1305039961500
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1305039961517
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1305039961535
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1305039961571
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1305039961583
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1305039961583
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1305039961594
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1305039961595
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1305039961595
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1305039961612
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1305039961622
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1305039961634
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1305039961635
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1305039961652
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1305039961653
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1305039961663
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1305039961678
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1305039961696
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1305039961715
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1305039961723
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1305039961738
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1305039961755
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1305039961773
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1305039961786
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1305039961802
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1305039961814
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1305039961815
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1305039961823
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1305039961834
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1305039961835
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1305039961890
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1305039961903
os,sysinfo,,,"win32",1305039961907
arch,sysinfo,,,"x86",1305039961907
ws,sysinfo,,,"win32",1305039961907
locale,sysinfo,,,"en_US",1305039961907
processors,sysinfo,,,"4",1305039961908
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1305039961908
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1305039961908
java.specification.name,sysinfo,,,"Java Platform API Specification",1305039961908
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305039961908
java.specification.version,sysinfo,,,"1.6",1305039961908
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1305039961908
java.version,sysinfo,,,"1.6.0_16",1305039961908
java.vm.info,sysinfo,,,"mixed mode",1305039961908
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1305039961908
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1305039961908
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305039961908
java.vm.specification.version,sysinfo,,,"1.0",1305039961908
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1305039961908
java.vm.version,sysinfo,,,"14.2-b01",1305039961908
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1305039974048
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1305039974090
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1305039974187
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1305039974210
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1305039974268
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1305039974384
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1305039974395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305039974547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305039981486
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1305039981517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305039983046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040036908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040039806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040086052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1305040086065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040086353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040089339
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1305040089359
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1305040089382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040089644
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1305040089650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040092535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040094607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040101921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1305040101946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040102221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040105480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040105776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040107052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040108934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040115286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1305040115301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040115582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040116777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040117076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040119826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040123782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040129325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1305040129340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040129618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040130913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040131221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040133956
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305040134083
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1305040134507
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1305040134523
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1305040134663
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1305040134664
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1305040134664
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1305040134664
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1305040134667
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1305040134667
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1305040134667
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1305040134667
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1305040134667
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1305040134667
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1305040134731
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1305040134732
